machine_id,timestamp,temperature,vibration,pressure,rpm,current,failure_in_24h
1,2024-01-15 21:00:00,64.45,0.5238,97.13,1546.0,11.099,0
1,2024-01-15 22:00:00,65.36,0.4782,100.38,1541.8,10.671,0
1,2024-01-15 23:00:00,63.63,0.5543,101.34,1540.2,10.219,0
1,2024-01-16 00:00:00,65.65,0.5652,101.26,1533.4,10.13,0
1,2024-01-16 01:00:00,67.16,0.5728,99.62,1550.3,10.168,0
1,2024-01-16 02:00:00,64.69,0.5697,101.56,1543.9,11.053,0
1,2024-01-16 03:00:00,65.45,0.5197,98.57,1559.3,10.353,0
1,2024-01-16 04:00:00,65.88,0.556,99.16,1535.2,10.251,0
1,2024-01-16 05:00:00,64.24,0.4902,102.33,1544.3,10.401,0
1,2024-01-16 06:00:00,65.17,0.6327,99.0,1567.8,10.352,0
1,2024-01-16 07:00:00,64.85,0.5489,102.1,1540.3,10.917,0
1,2024-01-16 08:00:00,64.97,0.5391,98.27,1547.4,10.141,0
1,2024-01-16 09:00:00,63.65,0.6425,104.53,1537.6,10.798,0
1,2024-01-16 10:00:00,64.84,0.5004,99.44,1536.3,10.479,0
1,2024-01-16 11:00:00,65.55,0.5057,100.54,1565.3,10.803,0
1,2024-01-16 12:00:00,66.97,0.5066,101.64,1551.5,10.915,0
1,2024-01-16 13:00:00,66.22,0.5575,99.83,1551.2,10.464,0
1,2024-01-16 14:00:00,68.01,0.582,101.24,1532.9,10.343,0
1,2024-01-16 15:00:00,63.62,0.5968,102.1,1553.5,10.456,0
1,2024-01-16 16:00:00,66.07,0.6879,102.86,1561.5,10.406,0
1,2024-01-16 17:00:00,65.03,0.4463,102.51,1561.4,9.936,0
1,2024-01-16 18:00:00,68.03,0.5887,100.57,1556.6,10.897,0
1,2024-01-16 19:00:00,63.53,0.5298,100.61,1538.6,10.504,0
1,2024-01-16 20:00:00,63.47,0.5278,105.6,1553.1,10.08,0
1,2024-01-16 21:00:00,63.82,0.5256,102.79,1556.6,9.807,0
1,2024-01-16 22:00:00,61.53,0.5106,99.04,1532.0,9.728,0
1,2024-01-16 23:00:00,63.92,0.6397,101.07,1538.7,10.656,0
1,2024-01-17 00:00:00,63.56,0.5971,100.19,1558.9,10.237,0
1,2024-01-17 01:00:00,64.92,0.5555,100.58,1558.7,10.285,0
1,2024-01-17 02:00:00,65.19,0.6214,98.38,1534.5,10.566,0
1,2024-01-17 03:00:00,67.49,0.4776,100.01,1557.9,10.264,0
1,2024-01-17 04:00:00,66.09,0.4862,104.44,1550.9,10.581,0
1,2024-01-17 05:00:00,63.79,0.4432,101.97,1557.8,10.444,0
1,2024-01-17 06:00:00,63.3,0.5166,95.82,1543.7,10.389,0
1,2024-01-17 07:00:00,65.37,0.5591,103.23,1556.5,9.94,0
1,2024-01-17 08:00:00,62.65,0.5555,102.96,1558.4,10.165,0
1,2024-01-17 09:00:00,67.36,0.5573,100.05,1546.5,10.59,0
1,2024-01-17 10:00:00,66.38,0.4787,102.2,1550.2,10.203,0
1,2024-01-17 11:00:00,63.89,0.5888,99.04,1543.5,10.767,0
1,2024-01-17 12:00:00,62.02,0.5601,99.8,1566.5,11.108,0
1,2024-01-17 13:00:00,66.61,0.5841,103.73,1548.8,10.6,0
1,2024-01-17 14:00:00,64.4,0.4523,100.18,1540.8,10.849,0
1,2024-01-17 15:00:00,66.41,0.5619,96.98,1542.8,10.616,0
1,2024-01-17 16:00:00,62.15,0.4863,100.58,1551.2,10.237,0
1,2024-01-17 17:00:00,63.64,0.5253,100.54,1557.5,10.456,0
1,2024-01-17 18:00:00,64.53,0.5713,103.08,1536.6,10.998,0
1,2024-01-17 19:00:00,64.59,0.5485,100.71,1568.4,10.235,0
1,2024-01-17 20:00:00,63.83,0.5008,99.82,1553.0,10.079,0
1,2024-01-17 21:00:00,65.43,0.5431,102.75,1554.6,10.049,0
1,2024-01-17 22:00:00,62.88,0.4656,100.89,1549.0,10.322,0
1,2024-01-17 23:00:00,64.26,0.599,99.14,1550.1,10.084,0
1,2024-01-18 00:00:00,64.64,0.5307,102.94,1548.4,10.886,0
1,2024-01-18 01:00:00,65.22,0.5962,101.01,1560.1,10.447,0
1,2024-01-18 02:00:00,65.5,0.5134,100.61,1549.8,10.672,0
1,2024-01-18 03:00:00,62.74,0.5129,100.95,1557.5,10.289,0
1,2024-01-18 04:00:00,62.11,0.5003,98.45,1545.5,10.034,0
1,2024-01-18 05:00:00,66.32,0.5817,99.52,1551.8,9.982,0
1,2024-01-18 06:00:00,64.89,0.5018,100.58,1541.8,10.1,0
1,2024-01-18 07:00:00,63.26,0.5689,100.17,1562.0,10.475,0
1,2024-01-18 08:00:00,66.69,0.5169,103.09,1541.4,10.525,0
1,2024-01-18 09:00:00,64.53,0.4366,100.97,1546.5,10.548,0
1,2024-01-18 10:00:00,66.11,0.5062,102.24,1546.6,9.919,0
1,2024-01-18 11:00:00,64.43,0.4752,100.54,1546.2,10.363,0
1,2024-01-18 12:00:00,67.41,0.5352,102.62,1556.9,10.054,0
1,2024-01-18 13:00:00,66.94,0.4733,101.3,1546.5,10.48,0
1,2024-01-18 14:00:00,63.92,0.5785,100.52,1563.6,10.501,0
1,2024-01-18 15:00:00,65.74,0.5271,100.45,1541.4,10.004,0
1,2024-01-18 16:00:00,65.23,0.5221,98.56,1551.3,10.644,0
1,2024-01-18 17:00:00,66.3,0.5631,101.47,1541.8,11.053,0
1,2024-01-18 18:00:00,62.79,0.5779,100.37,1553.8,10.6,0
1,2024-01-18 19:00:00,65.25,0.5281,99.44,1549.4,10.299,0
1,2024-01-18 20:00:00,65.8,0.4899,102.64,1548.0,10.251,0
1,2024-01-18 21:00:00,61.56,0.4391,97.92,1561.4,10.281,0
1,2024-01-18 22:00:00,62.41,0.4928,99.57,1542.9,10.114,0
1,2024-01-18 23:00:00,61.11,0.4956,102.46,1555.3,10.415,0
1,2024-01-19 00:00:00,63.75,0.5312,101.02,1541.7,9.996,0
1,2024-01-19 01:00:00,65.22,0.508,100.29,1550.5,9.769,0
1,2024-01-19 02:00:00,66.38,0.559,100.87,1537.4,10.399,0
1,2024-01-19 03:00:00,64.23,0.4933,100.72,1542.7,10.338,0
1,2024-01-19 04:00:00,66.54,0.5204,97.32,1548.4,10.158,0
1,2024-01-19 05:00:00,62.02,0.5818,99.64,1567.4,9.943,0
1,2024-01-19 06:00:00,61.52,0.5391,103.56,1550.2,10.412,0
1,2024-01-19 07:00:00,63.97,0.5183,99.0,1565.7,10.026,0
1,2024-01-19 08:00:00,64.62,0.4906,99.68,1551.3,10.279,0
1,2024-01-19 09:00:00,63.98,0.4884,99.22,1545.2,10.848,0
1,2024-01-19 10:00:00,60.91,0.4768,100.12,1564.4,10.512,0
1,2024-01-19 11:00:00,63.86,0.4917,99.12,1553.4,9.904,0
1,2024-01-19 12:00:00,62.03,0.5558,101.25,1542.5,9.93,0
1,2024-01-19 13:00:00,64.97,0.5063,100.66,1553.6,10.356,0
1,2024-01-19 14:00:00,64.5,0.4493,101.8,1545.9,9.895,0
1,2024-01-19 15:00:00,62.53,0.6045,98.14,1528.9,9.705,0
1,2024-01-19 16:00:00,63.15,0.5314,99.55,1558.1,10.463,0
1,2024-01-19 17:00:00,62.32,0.4444,99.77,1559.7,10.398,0
1,2024-01-19 18:00:00,63.8,0.492,101.12,1567.1,10.434,0
1,2024-01-19 19:00:00,65.31,0.519,98.62,1552.9,10.376,0
1,2024-01-19 20:00:00,62.38,0.598,102.02,1546.1,10.275,0
1,2024-01-19 21:00:00,64.6,0.4567,102.56,1556.9,10.094,0
1,2024-01-19 22:00:00,63.03,0.5603,98.19,1557.0,10.445,0
1,2024-01-19 23:00:00,62.62,0.5808,99.18,1564.8,10.747,0
1,2024-01-20 00:00:00,63.63,0.4787,99.09,1548.0,10.135,0
1,2024-01-20 01:00:00,62.23,0.4956,105.41,1546.7,9.977,0
1,2024-01-20 02:00:00,62.93,0.457,99.27,1541.1,9.941,0
1,2024-01-20 03:00:00,61.95,0.498,103.48,1553.6,10.019,0
1,2024-01-20 04:00:00,66.68,0.5057,97.58,1532.7,10.337,0
1,2024-01-20 05:00:00,63.76,0.5398,98.12,1555.9,9.632,0
1,2024-01-20 06:00:00,62.65,0.5607,98.72,1554.0,10.404,0
1,2024-01-20 07:00:00,64.0,0.4681,98.39,1553.9,10.463,0
1,2024-01-20 08:00:00,63.49,0.4065,99.54,1549.4,9.728,0
1,2024-01-20 09:00:00,63.31,0.5031,98.64,1563.3,9.971,0
1,2024-01-20 10:00:00,64.55,0.5182,98.41,1556.6,10.286,0
1,2024-01-20 11:00:00,64.75,0.5153,102.36,1541.7,10.217,0
1,2024-01-20 12:00:00,62.8,0.4858,102.48,1541.9,10.414,0
1,2024-01-20 13:00:00,62.71,0.5077,101.92,1538.9,10.213,0
1,2024-01-20 14:00:00,63.14,0.5766,101.06,1553.1,10.632,0
1,2024-01-20 15:00:00,60.09,0.5192,100.19,1537.6,10.154,0
1,2024-01-20 16:00:00,61.25,0.4808,99.0,1558.3,9.953,0
1,2024-01-20 17:00:00,65.55,0.4738,98.08,1560.7,9.927,0
1,2024-01-20 18:00:00,65.95,0.4897,100.7,1538.6,10.464,0
1,2024-01-20 19:00:00,63.09,0.5793,97.62,1545.5,10.25,0
1,2024-01-20 20:00:00,64.32,0.4877,97.96,1547.4,10.429,0
1,2024-01-20 21:00:00,63.9,0.4952,102.25,1556.0,10.42,0
1,2024-01-20 22:00:00,68.03,0.4714,103.73,1563.2,9.628,0
1,2024-01-20 23:00:00,65.08,0.5498,100.71,1530.2,9.889,0
1,2024-01-21 00:00:00,63.19,0.5922,102.13,1543.8,9.922,0
1,2024-01-21 01:00:00,61.93,0.516,99.41,1544.3,9.981,0
1,2024-01-21 02:00:00,60.93,0.497,97.22,1532.8,10.098,0
1,2024-01-21 03:00:00,63.63,0.494,101.11,1541.9,10.521,0
1,2024-01-21 04:00:00,62.17,0.3723,101.01,1551.0,10.578,0
1,2024-01-21 05:00:00,61.15,0.5281,100.01,1543.8,10.128,0
1,2024-01-21 06:00:00,62.3,0.4969,99.37,1531.1,10.138,0
1,2024-01-21 07:00:00,61.62,0.5109,101.77,1575.2,10.0,0
1,2024-01-21 08:00:00,65.76,0.4533,97.86,1549.1,10.235,0
1,2024-01-21 09:00:00,64.53,0.469,98.27,1547.5,10.267,0
1,2024-01-21 10:00:00,63.18,0.467,97.8,1535.3,10.446,0
1,2024-01-21 11:00:00,65.39,0.5379,99.97,1548.8,10.441,0
1,2024-01-21 12:00:00,63.27,0.4673,97.62,1544.5,9.508,0
1,2024-01-21 13:00:00,61.84,0.5897,98.41,1527.1,10.15,0
1,2024-01-21 14:00:00,65.4,0.5064,98.36,1535.2,10.609,0
1,2024-01-21 15:00:00,63.9,0.4204,99.24,1553.8,10.059,0
1,2024-01-21 16:00:00,61.52,0.4771,96.78,1565.2,10.53,0
1,2024-01-21 17:00:00,62.77,0.4503,99.92,1549.4,10.094,0
1,2024-01-21 18:00:00,61.72,0.3725,102.23,1556.7,10.236,0
1,2024-01-21 19:00:00,60.94,0.5616,99.99,1544.0,9.839,0
1,2024-01-21 20:00:00,64.38,0.5161,102.8,1544.6,9.848,0
1,2024-01-21 21:00:00,65.84,0.5069,102.37,1556.3,10.393,0
1,2024-01-21 22:00:00,60.85,0.4879,101.25,1561.9,10.437,0
1,2024-01-21 23:00:00,63.78,0.4099,99.83,1558.2,10.178,0
1,2024-01-22 00:00:00,61.94,0.4542,99.72,1534.5,9.799,0
1,2024-01-22 01:00:00,62.16,0.5198,101.19,1544.4,10.178,0
1,2024-01-22 02:00:00,61.98,0.4245,98.87,1547.7,10.539,0
1,2024-01-22 03:00:00,61.55,0.3498,95.88,1542.3,10.682,0
1,2024-01-22 04:00:00,62.9,0.4644,100.62,1548.7,10.062,0
1,2024-01-22 05:00:00,61.56,0.468,97.36,1552.9,9.656,0
1,2024-01-22 06:00:00,63.19,0.4812,97.69,1554.6,10.404,0
1,2024-01-22 07:00:00,62.69,0.5102,99.6,1561.4,10.066,0
1,2024-01-22 08:00:00,62.39,0.505,99.4,1541.1,10.429,0
1,2024-01-22 09:00:00,61.36,0.4855,96.76,1530.7,10.228,0
1,2024-01-22 10:00:00,61.84,0.5317,99.9,1547.8,9.876,0
1,2024-01-22 11:00:00,63.82,0.3953,101.5,1563.0,10.156,0
1,2024-01-22 12:00:00,63.41,0.4958,97.3,1539.3,10.528,0
1,2024-01-22 13:00:00,61.18,0.5013,102.09,1550.8,10.088,0
1,2024-01-22 14:00:00,62.77,0.4074,96.41,1550.8,9.82,0
1,2024-01-22 15:00:00,63.73,0.3936,103.76,1545.7,9.651,0
1,2024-01-22 16:00:00,60.07,0.4308,98.69,1543.7,9.893,0
1,2024-01-22 17:00:00,63.37,0.4344,99.8,1534.3,9.999,0
1,2024-01-22 18:00:00,61.54,0.5045,95.71,1520.6,10.366,0
1,2024-01-22 19:00:00,63.37,0.4354,99.36,1532.2,9.781,0
1,2024-01-22 20:00:00,61.35,0.4227,99.93,1539.4,10.58,0
1,2024-01-22 21:00:00,59.76,0.4343,99.29,1554.1,9.71,0
1,2024-01-22 22:00:00,60.01,0.5202,98.33,1542.0,10.808,0
1,2024-01-22 23:00:00,62.5,0.4643,97.55,1537.8,10.624,0
1,2024-01-23 00:00:00,62.79,0.4541,101.7,1533.9,10.146,0
1,2024-01-23 01:00:00,61.03,0.4569,99.49,1549.3,9.606,0
1,2024-01-23 02:00:00,63.32,0.5264,102.5,1556.2,10.081,0
1,2024-01-23 03:00:00,59.85,0.4237,98.35,1553.2,9.979,0
1,2024-01-23 04:00:00,62.22,0.5264,98.53,1548.5,9.71,0
1,2024-01-23 05:00:00,60.48,0.4705,101.02,1527.6,10.177,0
1,2024-01-23 06:00:00,61.29,0.4513,96.13,1538.7,9.84,0
1,2024-01-23 07:00:00,62.32,0.5838,96.94,1561.6,9.87,0
1,2024-01-23 08:00:00,60.94,0.4054,101.55,1553.2,10.02,0
1,2024-01-23 09:00:00,61.63,0.4399,97.0,1526.5,9.906,0
1,2024-01-23 10:00:00,63.69,0.3953,95.7,1541.2,10.7,0
1,2024-01-23 11:00:00,61.29,0.504,103.07,1545.3,9.913,0
1,2024-01-23 12:00:00,63.39,0.5402,96.53,1533.9,10.203,0
1,2024-01-23 13:00:00,60.42,0.5386,99.68,1518.4,10.111,0
1,2024-01-23 14:00:00,62.89,0.5158,99.44,1542.3,10.171,0
1,2024-01-23 15:00:00,64.23,0.4441,93.67,1533.4,10.191,0
1,2024-01-23 16:00:00,58.34,0.4351,98.74,1533.3,10.324,0
1,2024-01-23 17:00:00,60.83,0.3692,100.17,1537.5,10.137,0
1,2024-01-23 18:00:00,62.87,0.554,99.97,1539.6,10.121,0
1,2024-01-23 19:00:00,61.67,0.4751,101.06,1540.7,10.069,0
1,2024-01-23 20:00:00,62.51,0.4264,98.47,1531.8,10.007,0
1,2024-01-23 21:00:00,61.03,0.5169,100.66,1538.3,9.772,0
1,2024-01-23 22:00:00,62.04,0.4012,97.84,1522.9,10.025,0
1,2024-01-23 23:00:00,61.65,0.4696,96.39,1543.4,10.113,0
1,2024-01-24 00:00:00,63.61,0.4401,96.61,1511.6,10.158,0
1,2024-01-24 01:00:00,62.22,0.4801,96.27,1537.2,10.089,0
1,2024-01-24 02:00:00,62.32,0.4444,101.2,1549.1,9.962,0
1,2024-01-24 03:00:00,61.17,0.3745,96.14,1529.2,10.012,0
1,2024-01-24 04:00:00,61.04,0.4502,99.71,1546.9,9.86,0
1,2024-01-24 05:00:00,61.1,0.4983,98.62,1551.1,10.118,0
1,2024-01-24 06:00:00,62.31,0.4439,98.94,1506.4,9.954,0
1,2024-01-24 07:00:00,61.07,0.4835,101.86,1537.8,10.072,0
1,2024-01-24 08:00:00,62.11,0.3919,98.25,1510.5,10.315,0
1,2024-01-24 09:00:00,64.76,0.4424,100.34,1537.9,9.8,0
1,2024-01-24 10:00:00,62.93,0.4119,99.18,1538.9,10.189,0
1,2024-01-24 11:00:00,61.12,0.4799,98.79,1514.0,10.017,0
1,2024-01-24 12:00:00,63.38,0.4436,103.69,1558.0,10.61,0
1,2024-01-24 13:00:00,60.94,0.476,96.19,1541.4,9.936,0
1,2024-01-24 14:00:00,58.48,0.4953,101.65,1530.0,10.207,0
1,2024-01-24 15:00:00,60.0,0.475,100.37,1553.0,10.0,0
1,2024-01-24 16:00:00,58.68,0.4535,98.09,1520.2,9.577,0
1,2024-01-24 17:00:00,60.93,0.3894,102.3,1525.8,9.834,0
1,2024-01-24 18:00:00,61.47,0.4387,95.33,1514.9,10.252,0
1,2024-01-24 19:00:00,63.93,0.4116,97.98,1555.8,9.855,0
1,2024-01-24 20:00:00,61.88,0.4206,96.59,1541.0,9.316,0
1,2024-01-24 21:00:00,61.04,0.4185,99.83,1544.1,9.97,0
1,2024-01-24 22:00:00,62.59,0.3877,96.77,1540.4,9.649,0
1,2024-01-24 23:00:00,58.0,0.3383,99.85,1543.0,10.013,0
1,2024-01-25 00:00:00,61.65,0.4023,98.6,1537.9,10.436,0
1,2024-01-25 01:00:00,62.43,0.4449,98.01,1539.7,10.199,0
1,2024-01-25 02:00:00,59.03,0.3673,99.73,1538.0,10.426,0
1,2024-01-25 03:00:00,62.94,0.435,98.41,1530.7,9.794,0
1,2024-01-25 04:00:00,61.7,0.5287,96.76,1536.1,9.917,0
1,2024-01-25 05:00:00,60.55,0.4843,104.53,1539.2,9.644,0
1,2024-01-25 06:00:00,62.1,0.5149,97.94,1537.4,9.749,0
1,2024-01-25 07:00:00,64.53,0.4518,94.47,1521.4,9.673,0
1,2024-01-25 08:00:00,61.37,0.4901,97.21,1522.6,9.557,0
1,2024-01-25 09:00:00,61.45,0.395,96.35,1546.8,10.356,0
1,2024-01-25 10:00:00,60.36,0.3985,100.53,1532.7,9.316,0
1,2024-01-25 11:00:00,59.75,0.2933,99.51,1541.5,10.351,0
1,2024-01-25 12:00:00,62.25,0.4891,99.66,1524.6,10.311,0
1,2024-01-25 13:00:00,59.69,0.5063,98.11,1520.6,10.085,0
1,2024-01-25 14:00:00,61.06,0.4012,98.28,1526.8,9.598,0
1,2024-01-25 15:00:00,60.21,0.4157,98.09,1532.9,9.455,0
1,2024-01-25 16:00:00,61.62,0.3902,98.66,1528.3,9.762,0
1,2024-01-25 17:00:00,61.38,0.4466,100.49,1547.7,10.111,0
1,2024-01-25 18:00:00,62.41,0.4832,99.48,1536.4,9.922,0
1,2024-01-25 19:00:00,60.06,0.3394,99.8,1553.0,9.605,0
1,2024-01-25 20:00:00,60.4,0.4466,99.79,1538.4,10.26,0
1,2024-01-25 21:00:00,59.31,0.4118,100.55,1510.1,10.418,0
1,2024-01-25 22:00:00,60.09,0.4309,99.35,1544.6,9.842,0
1,2024-01-25 23:00:00,61.3,0.4477,99.48,1518.8,9.94,0
1,2024-01-26 00:00:00,61.84,0.4149,101.13,1536.1,9.452,0
1,2024-01-26 01:00:00,59.3,0.4187,97.41,1525.9,9.778,0
1,2024-01-26 02:00:00,61.96,0.4128,97.02,1554.9,10.052,0
1,2024-01-26 03:00:00,62.66,0.4715,96.35,1547.7,10.003,0
1,2024-01-26 04:00:00,61.23,0.4435,99.08,1525.8,9.742,0
1,2024-01-26 05:00:00,63.4,0.4332,95.0,1531.8,9.809,0
1,2024-01-26 06:00:00,59.4,0.3582,99.62,1535.3,9.754,0
1,2024-01-26 07:00:00,58.66,0.4024,98.47,1541.4,9.802,0
1,2024-01-26 08:00:00,57.84,0.4659,100.95,1532.9,10.01,0
1,2024-01-26 09:00:00,62.73,0.4224,97.33,1522.2,9.29,0
1,2024-01-26 10:00:00,61.44,0.4531,98.25,1525.1,9.855,0
1,2024-01-26 11:00:00,60.35,0.5081,100.9,1532.1,9.98,0
1,2024-01-26 12:00:00,60.83,0.4713,101.41,1544.3,9.701,0
1,2024-01-26 13:00:00,58.69,0.4236,97.27,1536.1,9.726,0
1,2024-01-26 14:00:00,64.03,0.393,98.99,1523.9,9.732,0
1,2024-01-26 15:00:00,60.53,0.2905,99.21,1538.0,9.72,0
1,2024-01-26 16:00:00,60.47,0.4094,99.36,1527.5,9.863,0
1,2024-01-26 17:00:00,61.37,0.4011,98.07,1540.1,9.898,0
1,2024-01-26 18:00:00,60.98,0.4366,101.15,1556.3,9.226,0
1,2024-01-26 19:00:00,60.57,0.409,94.8,1527.3,10.049,0
1,2024-01-26 20:00:00,59.02,0.4003,97.73,1538.7,9.764,0
1,2024-01-26 21:00:00,60.89,0.327,99.46,1523.1,10.428,0
1,2024-01-26 22:00:00,62.98,0.3686,99.47,1529.3,9.488,0
1,2024-01-26 23:00:00,62.15,0.4391,101.25,1530.5,9.583,0
1,2024-01-27 00:00:00,62.5,0.5007,100.93,1528.1,9.779,0
1,2024-01-27 01:00:00,59.32,0.4096,97.96,1554.6,9.962,0
1,2024-01-27 02:00:00,58.57,0.4306,101.12,1526.7,9.25,0
1,2024-01-27 03:00:00,59.84,0.4615,97.08,1535.5,9.584,0
1,2024-01-27 04:00:00,60.09,0.373,100.36,1510.1,10.007,0
1,2024-01-27 05:00:00,61.62,0.4315,102.12,1533.6,9.543,0
1,2024-01-27 06:00:00,57.42,0.3758,100.92,1540.5,10.236,0
1,2024-01-27 07:00:00,62.23,0.4558,98.69,1523.7,9.686,0
1,2024-01-27 08:00:00,59.67,0.4198,97.8,1503.7,9.55,0
1,2024-01-27 09:00:00,59.24,0.4268,95.4,1528.2,10.0,0
1,2024-01-27 10:00:00,58.34,0.3724,99.07,1528.6,10.297,0
1,2024-01-27 11:00:00,57.35,0.4466,96.21,1535.5,9.937,0
1,2024-01-27 12:00:00,61.04,0.5152,96.85,1548.2,10.187,0
1,2024-01-27 13:00:00,59.89,0.3603,96.04,1524.2,10.31,0
1,2024-01-27 14:00:00,57.82,0.3934,97.5,1519.2,9.527,0
1,2024-01-27 15:00:00,57.79,0.4216,98.35,1516.0,10.083,0
1,2024-01-27 16:00:00,59.2,0.4491,98.95,1529.4,9.342,0
1,2024-01-27 17:00:00,62.19,0.3815,97.19,1532.1,9.924,0
1,2024-01-27 18:00:00,59.27,0.2676,100.52,1521.7,9.772,0
1,2024-01-27 19:00:00,57.38,0.4769,97.96,1534.8,10.164,0
1,2024-01-27 20:00:00,59.24,0.4467,96.79,1531.4,10.14,0
1,2024-01-27 21:00:00,59.17,0.3212,98.81,1527.1,9.957,0
1,2024-01-27 22:00:00,55.51,0.3777,102.28,1517.4,9.873,0
1,2024-01-27 23:00:00,59.45,0.4863,99.01,1521.5,9.934,0
1,2024-01-28 00:00:00,59.16,0.48,97.61,1501.8,9.797,0
1,2024-01-28 01:00:00,60.53,0.4543,95.27,1528.3,9.758,0
1,2024-01-28 02:00:00,62.23,0.3983,97.88,1526.0,10.207,0
1,2024-01-28 03:00:00,61.12,0.411,98.78,1527.5,10.24,0
1,2024-01-28 04:00:00,59.01,0.4001,97.52,1530.5,9.726,0
1,2024-01-28 05:00:00,57.72,0.4628,94.96,1529.1,9.838,0
1,2024-01-28 06:00:00,63.22,0.3624,96.58,1524.0,9.788,0
1,2024-01-28 07:00:00,59.42,0.3656,101.18,1525.4,9.278,0
1,2024-01-28 08:00:00,59.33,0.4562,101.13,1510.7,9.658,0
1,2024-01-28 09:00:00,59.25,0.4033,96.49,1518.7,10.237,0
1,2024-01-28 10:00:00,59.56,0.4742,99.6,1524.9,9.529,0
1,2024-01-28 11:00:00,59.02,0.3715,95.89,1516.9,10.386,0
1,2024-01-28 12:00:00,58.35,0.4021,101.04,1532.6,10.101,0
1,2024-01-28 13:00:00,58.37,0.3585,98.72,1517.3,9.867,0
1,2024-01-28 14:00:00,59.11,0.4048,100.12,1525.9,9.913,0
1,2024-01-28 15:00:00,58.32,0.3303,94.78,1524.7,9.467,0
1,2024-01-28 16:00:00,58.04,0.3797,99.56,1530.8,9.66,0
1,2024-01-28 17:00:00,59.25,0.3321,98.18,1532.2,10.17,0
1,2024-01-28 18:00:00,58.68,0.4384,99.89,1529.9,9.551,0
1,2024-01-28 19:00:00,61.29,0.4393,100.01,1501.7,10.051,0
1,2024-01-28 20:00:00,55.04,0.3168,98.3,1534.6,9.317,0
1,2024-01-28 21:00:00,60.63,0.4699,96.96,1537.7,9.369,0
1,2024-01-28 22:00:00,60.83,0.5279,99.71,1517.4,10.296,0
1,2024-01-28 23:00:00,55.83,0.4051,98.03,1524.5,9.72,0
1,2024-01-29 00:00:00,58.4,0.3706,96.39,1513.0,9.56,0
1,2024-01-29 01:00:00,58.34,0.5438,96.29,1502.2,10.128,0
1,2024-01-29 02:00:00,56.76,0.3364,95.17,1514.2,10.09,0
1,2024-01-29 03:00:00,57.68,0.4033,97.09,1516.0,9.99,0
1,2024-01-29 04:00:00,57.15,0.4111,100.31,1517.6,9.541,0
1,2024-01-29 05:00:00,61.42,0.4692,98.46,1511.4,9.624,0
1,2024-01-29 06:00:00,60.17,0.4198,97.03,1513.5,9.801,0
1,2024-01-29 07:00:00,60.65,0.3768,99.69,1520.5,9.913,0
1,2024-01-29 08:00:00,59.8,0.354,96.41,1512.8,9.55,0
1,2024-01-29 09:00:00,57.0,0.3844,98.26,1525.7,9.752,0
1,2024-01-29 10:00:00,57.89,0.351,97.7,1526.9,9.779,0
1,2024-01-29 11:00:00,59.38,0.4037,99.61,1543.7,10.082,0
1,2024-01-29 12:00:00,56.79,0.3729,94.89,1531.0,9.92,0
1,2024-01-29 13:00:00,59.67,0.3264,96.34,1522.0,9.24,0
1,2024-01-29 14:00:00,58.22,0.4637,94.75,1513.2,9.626,0
1,2024-01-29 15:00:00,57.99,0.376,97.5,1522.1,9.409,0
1,2024-01-29 16:00:00,59.6,0.3374,100.44,1522.3,9.856,0
1,2024-01-29 17:00:00,59.17,0.3923,97.0,1513.7,9.96,0
1,2024-01-29 18:00:00,57.94,0.404,96.98,1526.5,9.712,0
1,2024-01-29 19:00:00,60.2,0.3132,99.74,1504.5,9.598,0
1,2024-01-29 20:00:00,56.81,0.4171,100.12,1515.8,9.698,0
1,2024-01-29 21:00:00,59.33,0.3481,97.8,1523.6,9.737,0
1,2024-01-29 22:00:00,59.28,0.4859,99.34,1515.0,9.481,0
1,2024-01-29 23:00:00,57.9,0.4265,95.81,1515.6,9.305,0
1,2024-01-30 00:00:00,58.83,0.3803,100.71,1516.1,9.053,0
1,2024-01-30 01:00:00,56.44,0.363,102.25,1509.0,10.046,0
1,2024-01-30 02:00:00,59.68,0.3949,98.98,1528.9,9.813,0
1,2024-01-30 03:00:00,57.99,0.4308,93.77,1506.8,9.771,0
1,2024-01-30 04:00:00,57.46,0.3988,96.81,1519.9,10.04,0
1,2024-01-30 05:00:00,59.8,0.3892,99.15,1520.7,9.281,0
1,2024-01-30 06:00:00,57.14,0.403,97.07,1506.9,9.135,0
1,2024-01-30 07:00:00,56.06,0.3698,100.45,1516.9,9.769,0
1,2024-01-30 08:00:00,55.82,0.3829,99.08,1506.9,9.74,0
1,2024-01-30 09:00:00,59.04,0.2957,96.48,1529.7,9.131,0
1,2024-01-30 10:00:00,56.19,0.4487,97.95,1504.2,9.756,0
1,2024-01-30 11:00:00,60.72,0.4149,96.09,1508.9,9.526,0
1,2024-01-30 12:00:00,54.94,0.3613,97.51,1503.0,9.402,0
1,2024-01-30 13:00:00,60.58,0.4949,96.75,1501.5,9.542,0
1,2024-01-30 14:00:00,58.33,0.4044,100.21,1530.8,8.908,0
1,2024-01-30 15:00:00,57.85,0.3482,102.08,1520.1,9.461,0
1,2024-01-30 16:00:00,57.15,0.4429,94.98,1515.9,9.425,0
1,2024-01-30 17:00:00,58.54,0.42,93.99,1507.7,9.802,0
1,2024-01-30 18:00:00,57.87,0.4198,97.34,1523.2,9.585,0
